vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
37.0,31.0,1.0,50.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,122.72727272727272,133.63636363636365,43.63636363636364,150.0,WSNE
33.0,7.0,1.0,16.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,374.0963855421687,56.92771084337349,48.795180722891565,195.18072289156626,NWSE
24.0,15.0,20.0,28.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,102.85714285714285,120.0,107.14285714285714,120.0,SWEN
73.0,88.0,75.0,71.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,97.71428571428571,126.0,115.71428571428572,110.57142857142858,SEWN
49.0,45.0,6.0,8.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,279.1666666666667,229.1666666666667,99.99999999999999,66.66666666666667,NSEW
41.0,21.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,316.95652173913044,140.86956521739125,129.13043478260872,88.04347826086956,NSEW
39.0,43.0,15.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,127.17391304347825,150.0,75.0,97.82608695652173,SNWE
15.0,18.0,47.0,36.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,91.1042944785276,57.97546012269939,151.840490797546,149.079754601227,EWNS
23.0,45.0,38.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,76.97368421052632,186.51315789473685,150.98684210526315,35.526315789473685,SENW
41.0,0.0,7.0,33.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,84.83606557377047,23.975409836065573,46.10655737704918,70.08196721311477,NWES
17.0,23.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,125.31645569620254,176.58227848101265,119.62025316455693,28.48101265822785,SNEW
2.0,15.0,28.0,15.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,62.19512195121951,109.75609756097559,168.29268292682926,109.75609756097559,ESWN
95.0,64.0,95.0,75.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,117.7685950413223,89.25619834710743,140.08264462809916,102.89256198347107,ENWS
50.0,38.0,48.0,17.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,150.0,111.20689655172414,131.8965517241379,56.896551724137936,NESW
46.0,32.0,39.0,19.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,194.4915254237288,179.23728813559322,179.23728813559322,122.03389830508473,NSEW
98.0,98.0,63.0,67.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,202.1186440677966,196.39830508474574,139.1949152542373,137.28813559322037,NSEW
25.0,27.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,119.6808510638298,201.06382978723403,124.468085106383,4.787234042553192,SENW
1.0,26.0,1.0,42.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,71.39423076923076,220.67307692307693,58.41346153846154,324.5192307692308,WSNE
48.0,16.0,44.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,66.62011173184358,20.11173184357542,61.59217877094972,76.67597765363128,WNES
10.0,42.0,29.0,26.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,42.39130434782609,185.8695652173913,136.95652173913044,84.78260869565216,SEWN
21.0,40.0,25.0,49.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,56.25,155.35714285714286,93.75,144.64285714285717,SWEN
22.0,20.0,43.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,35.611510791366904,56.6546762589928,93.88489208633094,38.84892086330936,ESWN
2.0,27.0,4.0,26.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,73.17073170731707,164.6341463414634,80.48780487804879,131.7073170731707,SWEN
45.0,11.0,24.0,49.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,217.50000000000003,97.49999999999999,157.5,202.5,NWES
32.0,19.0,22.0,43.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,122.72727272727272,87.27272727272728,73.63636363636364,166.36363636363635,WNSE
30.0,7.0,21.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,140.625,46.875,145.3125,117.18750000000001,ENWS
27.0,17.0,27.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,164.8854961832061,103.05343511450383,216.41221374045801,190.64885496183211,EWNS
8.0,41.0,47.0,37.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,53.69318181818182,143.1818181818182,132.95454545454544,120.17045454545455,SEWN
39.0,15.0,22.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,98.4375,30.13392857142857,44.19642857142857,52.23214285714286,NWES
26.0,26.0,28.0,12.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,166.07142857142856,235.7142857142857,166.07142857142856,107.14285714285714,SNEW
69.0,100.0,60.0,87.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,105.2924791086351,141.64345403899722,81.47632311977715,121.58774373259051,SWNE
43.0,10.0,3.0,41.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,262.5,131.25,51.56250000000001,229.6875,NWSE
22.0,31.0,21.0,30.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,76.89873417721518,139.55696202531647,111.07594936708861,122.46835443037976,SWEN
48.0,12.0,3.0,8.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,304.646017699115,179.2035398230089,95.57522123893806,95.57522123893806,NSEW
12.0,22.0,34.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,112.5,166.66666666666666,141.66666666666666,29.166666666666668,SENW
37.0,47.0,22.0,27.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,162.1753246753247,262.987012987013,96.42857142857142,153.4090909090909,SNWE
31.0,10.0,30.0,41.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,139.55696202531647,42.721518987341774,122.46835443037976,145.25316455696202,WNES
14.0,20.0,20.0,28.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,98.78048780487805,128.0487804878049,73.17073170731707,150.0,WSNE
9.0,18.0,36.0,37.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,38.84892086330936,116.54676258992805,142.44604316546761,152.15827338129498,WESN
48.0,22.0,6.0,40.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,133.33333333333334,97.22222222222221,58.333333333333336,161.11111111111111,WNSE
28.0,8.0,50.0,9.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,154.4776119402985,36.94029850746269,167.91044776119404,90.67164179104478,ENWS
47.0,13.0,47.0,13.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,251.55279503105587,117.3913043478261,251.55279503105587,54.50310559006211,NESW
23.0,6.0,19.0,30.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,145.2755905511811,85.03937007874015,77.95275590551181,141.7322834645669,NWSE
35.0,3.0,16.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,154.05405405405406,12.162162162162161,125.67567567567566,158.1081081081081,WNES
13.0,42.0,22.0,9.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,88.46153846153845,230.76923076923075,96.15384615384615,34.61538461538462,SENW
32.0,16.0,29.0,32.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,57.41379310344828,32.58620689655173,72.93103448275862,62.06896551724138,EWNS
48.0,14.0,3.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,205.7142857142857,60.0,68.57142857142858,115.71428571428572,NWES
29.0,20.0,2.0,50.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,213.66906474820138,145.6834532374101,48.561151079136685,267.0863309352518,WNSE
8.0,36.0,22.0,19.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,80.859375,161.71875,94.921875,112.5,SWEN
49.0,6.0,6.0,45.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,260.3571428571429,67.5,43.39285714285714,303.75,WNSE
32.0,39.0,5.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,76.01351351351353,86.6554054054054,19.763513513513512,42.56756756756757,SNWE
24.0,28.0,46.0,48.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,78.46153846153847,83.07692307692308,147.6923076923077,140.76923076923077,EWSN
13.0,32.0,0.0,47.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,84.78260869565216,136.95652173913044,32.608695652173914,195.65217391304347,WSNE
32.0,33.0,22.0,43.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,125.69832402234637,115.64245810055864,87.98882681564245,120.67039106145252,NWSE
15.0,4.0,49.0,16.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,57.692307692307686,84.6153846153846,188.46153846153845,119.23076923076923,EWSN
29.0,35.0,48.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,97.36842105263158,105.26315789473684,160.5263157894737,86.84210526315789,ESNW
82.0,78.0,78.0,64.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,62.13662790697674,62.79069767441861,52.979651162790695,47.09302325581396,SNEW
41.0,13.0,39.0,10.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,162.76595744680853,98.93617021276596,140.4255319148936,47.87234042553192,NESW
12.0,0.0,44.0,24.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,143.61702127659575,47.872340425531924,296.8085106382979,186.7021276595745,EWNS
15.0,37.0,6.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,105.14018691588785,210.28037383177568,37.850467289719624,96.72897196261684,SNWE
10.0,25.0,42.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,38.793103448275865,166.81034482758622,174.5689655172414,69.82758620689654,ESWN
60.0,90.0,77.0,79.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,133.09859154929578,186.33802816901405,171.1267605633803,184.43661971830988,SWEN
27.0,25.0,12.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,109.75609756097559,102.43902439024389,91.46341463414635,146.34146341463415,WNSE
24.0,48.0,27.0,13.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,93.21428571428572,212.14285714285714,102.85714285714285,41.785714285714285,SENW
4.0,4.0,38.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,35.79545454545455,20.454545454545457,271.0227272727273,122.72727272727272,EWNS
2.0,3.0,46.0,27.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,66.39344262295081,116.18852459016392,326.4344262295082,165.98360655737704,EWSN
34.0,43.0,38.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,78.52348993288591,69.46308724832214,57.38255033557048,19.630872483221477,NSEW
24.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,199.56521739130437,328.69565217391306,117.3913043478261,29.347826086956523,SNEW
12.0,16.0,42.0,42.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,66.0,93.0,165.0,126.0,EWSN
25.0,45.0,3.0,26.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,58.333333333333336,80.00000000000001,13.333333333333334,73.33333333333336,SWNE
93.0,73.0,91.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,167.4,140.39999999999998,181.79999999999998,185.39999999999998,WENS
23.0,12.0,41.0,34.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,140.43624161073825,135.9060402684564,208.38926174496643,190.26845637583892,EWNS
37.0,5.0,9.0,35.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,162.8289473684211,68.09210526315789,71.05263157894737,148.0263157894737,NWES
93.0,79.0,73.0,96.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,127.33516483516483,97.66483516483517,106.31868131868131,118.68131868131869,NWES
18.0,20.0,24.0,23.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,192.85714285714283,107.14285714285714,171.4285714285714,203.57142857142856,WNES
2.0,28.0,49.0,11.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,27.155172413793107,159.051724137931,201.72413793103448,62.06896551724138,ESWN
32.0,25.0,17.0,27.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,63.06818181818181,51.13636363636364,51.13636363636364,59.65909090909091,NWSE
47.0,24.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,64.64088397790056,42.26519337016574,80.8011049723757,37.29281767955801,ENSW
96.0,87.0,85.0,98.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,105.62347188264057,112.22493887530563,110.02444987775061,122.12713936430316,WSEN
21.0,38.0,40.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,106.36363636363635,155.45454545454544,204.5454545454546,208.63636363636363,WESN
32.0,23.0,30.0,17.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,153.65853658536585,113.41463414634146,120.73170731707317,62.19512195121951,NESW
11.0,21.0,41.0,19.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,19.8,64.8,97.2,43.199999999999996,ESWN
3.0,31.0,14.0,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,28.723404255319146,234.5744680851064,67.02127659574468,119.6808510638298,SWEN
10.0,40.0,34.0,16.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,115.85820895522387,251.86567164179104,211.5671641791045,95.7089552238806,SENW
23.0,16.0,16.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,52.23214285714286,48.21428571428571,62.276785714285715,62.276785714285715,EWNS
43.0,10.0,22.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,161.71875,45.703125,105.46875,137.109375,NWES
18.0,48.0,22.0,46.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,82.5,157.5,75.0,135.0,SWNE
8.0,36.0,41.0,25.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,58.69565217391305,117.3913043478261,150.0,123.91304347826086,EWSN
29.0,30.0,2.0,34.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,139.2857142857143,107.14285714285714,17.857142857142858,185.7142857142857,WNSE
64.0,77.0,72.0,71.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,55.07462686567164,63.80597014925373,55.07462686567164,51.04477611940298,SNEW
20.0,29.0,19.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,136.18421052631578,219.0789473684211,201.31578947368416,118.42105263157895,SENW
3.0,35.0,44.0,41.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,29.56204379562044,172.44525547445255,256.2043795620438,216.78832116788323,EWSN
0.0,20.0,6.0,46.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,158.82352941176472,47.647058823529406,243.5294117647059,WSEN
38.0,8.0,1.0,11.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,202.94117647058823,114.70588235294117,4.411764705882353,127.94117647058823,NWSE
36.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,230.23255813953486,62.79069767441861,62.79069767441861,94.18604651162792,NWSE
15.0,37.0,8.0,37.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,108.0,151.2,39.599999999999994,151.2,SWNE
34.0,28.0,43.0,42.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,166.09947643979058,162.56544502617803,151.9633507853403,194.37172774869111,WNSE
83.0,73.0,75.0,96.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,112.79373368146213,106.91906005221931,105.74412532637076,124.54308093994779,WNSE
49.0,7.0,29.0,49.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,151.71428571428572,43.714285714285715,82.28571428571429,172.28571428571428,WNES
44.0,12.0,20.0,30.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,143.8775510204082,67.3469387755102,116.32653061224491,122.44897959183673,NWES
81.0,100.0,82.0,87.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,51.70454545454546,61.36363636363636,52.27272727272727,59.65909090909091,SWEN
42.0,5.0,49.0,47.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,222.52747252747253,66.75824175824177,181.73076923076923,203.9835164835165,NWES
1.0,35.0,29.0,33.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,24.04580152671756,77.29007633587784,49.80916030534352,73.85496183206106,SWEN
46.0,8.0,32.0,41.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,202.91411042944785,53.83435582822086,173.9263803680982,244.32515337423317,WNES
63.0,91.0,96.0,78.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,48.21428571428571,64.28571428571428,62.431318681318686,50.068681318681314,SEWN
18.0,11.0,36.0,13.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,188.37209302325581,109.88372093023257,282.55813953488376,94.18604651162791,ENSW
19.0,48.0,29.0,43.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,96.94148936170214,219.01595744680853,157.9787234042553,201.06382978723403,SWEN
7.0,6.0,43.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,59.73451327433628,35.84070796460177,304.646017699115,274.7787610619469,EWNS
82.0,79.0,96.0,63.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,166.2162162162162,186.48648648648648,194.5945945945946,127.70270270270271,ESNW
41.0,4.0,12.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,272.47706422018354,55.73394495412844,185.7798165137615,161.0091743119266,NEWS
28.0,2.0,20.0,29.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,208.53658536585365,54.8780487804878,208.53658536585365,203.04878048780492,NEWS
11.0,2.0,16.0,25.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,118.12499999999999,126.5625,219.375,210.9375,EWSN
43.0,13.0,37.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,215.15625,54.84375,177.1875,227.81250000000003,WNES
45.0,28.0,15.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,171.6101694915254,106.77966101694915,87.71186440677965,83.89830508474577,NSEW
32.0,31.0,37.0,48.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,129.34131736526948,177.84431137724553,161.67664670658684,206.13772455089818,WSEN
10.0,1.0,21.0,35.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,91.46341463414635,69.51219512195122,106.09756097560975,182.9268292682927,WENS
21.0,6.0,20.0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,71.05263157894737,47.36842105263158,65.13157894736842,41.44736842105263,NESW
32.0,35.0,26.0,23.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,128.16455696202533,136.7088607594937,96.8354430379747,88.29113924050633,SNEW
41.0,22.0,36.0,23.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,227.71084337349396,142.31927710843374,158.58433734939757,146.3855421686747,NEWS
49.0,36.0,33.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,150.0,103.84615384615387,103.84615384615387,92.3076923076923,NSEW
48.0,22.0,21.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,182.60869565217394,81.52173913043478,68.47826086956522,117.3913043478261,NWSE
31.0,2.0,16.0,38.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,129.66101694915255,45.76271186440678,72.45762711864404,202.1186440677966,WNES
37.0,7.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,245.45454545454544,135.0,6.136363636363636,288.4090909090909,WNSE
44.0,17.0,30.0,48.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,116.85082872928177,74.58563535911603,94.47513812154696,164.08839779005527,WNES
48.0,23.0,39.0,18.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,153.65853658536585,104.26829268292683,115.24390243902441,76.82926829268293,NESW
6.0,28.0,39.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,22.6890756302521,117.22689075630252,215.54621848739495,94.53781512605042,ESWN
49.0,16.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,309.1121495327103,151.4018691588785,6.308411214953271,208.17757009345792,NWSE
35.0,37.0,48.0,46.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,45.0,49.73684210526316,72.23684210526315,58.026315789473685,EWSN
0.0,41.0,43.0,34.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,24.725274725274723,145.8791208791209,150.82417582417582,128.57142857142856,ESWN
38.0,0.0,10.0,36.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.61224489795917,6.887755102040817,22.95918367346939,89.5408163265306,NWES
10.0,32.0,44.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,39.473684210526315,197.36842105263156,173.68421052631578,39.473684210526315,SENW
18.0,20.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,207.6923076923077,115.38461538461537,103.84615384615387,23.076923076923073,NSEW
35.0,30.0,27.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,139.65517241379308,133.44827586206895,130.34482758620692,46.55172413793103,NSEW
83.0,90.0,93.0,95.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,112.5,111.38613861386138,103.5891089108911,122.52475247524754,WNSE
18.0,11.0,46.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,64.8,57.599999999999994,165.6,162.0,EWNS
6.0,19.0,50.0,44.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,99.99999999999999,99.99999999999999,270.8333333333334,204.16666666666666,EWNS
47.0,41.0,14.0,22.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,156.66666666666666,163.33333333333334,56.66666666666665,73.33333333333336,SNWE
35.0,0.0,14.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,164.6341463414634,0.0,117.07317073170731,168.29268292682926,WNES
2.0,17.0,31.0,46.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,31.46853146853147,110.13986013986016,106.99300699300697,201.3986013986014,WSEN
40.0,9.0,25.0,38.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,253.72340425531922,57.44680851063829,119.6808510638298,244.14893617021275,NWES
49.0,41.0,1.0,30.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,87.24489795918367,85.71428571428572,6.122448979591837,45.91836734693878,NSWE
9.0,12.0,44.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,85.5,53.99999999999999,234.00000000000003,76.5,ENWS
6.0,38.0,21.0,11.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,27.631578947368418,104.60526315789474,71.05263157894737,21.710526315789473,SENW
11.0,36.0,42.0,14.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,49.83221476510068,244.63087248322148,271.8120805369128,108.72483221476509,ESWN
25.0,39.0,8.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,141.6083916083916,184.09090909090907,84.96503496503497,264.3356643356644,WSNE
31.0,25.0,11.0,36.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,108.13953488372094,104.65116279069767,48.83720930232558,188.37209302325584,WNSE
37.0,12.0,49.0,43.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,121.55172413793105,56.896551724137936,152.58620689655172,118.96551724137932,ENWS
1.0,50.0,16.0,36.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,40.12738853503185,186.30573248407643,97.45222929936307,126.11464968152866,SWEN
10.0,9.0,15.0,41.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,113.44537815126051,124.78991596638656,187.18487394957984,249.57983193277312,WESN
45.0,7.0,44.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,177.0491803278688,25.81967213114754,191.8032786885246,55.32786885245901,ENWS
34.0,20.0,39.0,17.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,184.09090909090907,131.4935064935065,206.0064935064935,153.4090909090909,ENWS
32.0,1.0,39.0,38.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,64.87730061349694,26.226993865030675,60.736196319018404,73.15950920245399,WNES
5.0,43.0,40.0,35.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,46.23287671232877,163.35616438356163,123.2876712328767,117.12328767123286,SEWN
46.0,2.0,19.0,44.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,169.99999999999997,16.666666666666668,90.0,173.33333333333334,WNES
39.0,33.0,18.0,21.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,218.2634730538922,194.01197604790417,105.08982035928143,157.63473053892216,NSWE
13.0,14.0,15.0,6.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,151.94805194805193,99.35064935064932,134.41558441558442,64.28571428571428,NESW
25.0,27.0,50.0,33.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,144.0548780487805,123.47560975609757,259.29878048780483,148.1707317073171,EWNS
6.0,2.0,19.0,6.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,49.13793103448276,51.72413793103448,95.6896551724138,28.44827586206897,ESNW
14.0,25.0,44.0,48.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,107.55494505494505,159.47802197802196,174.31318681318683,233.6538461538462,WESN
