vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
49.0,50.0,39.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,136.43617021276597,119.6808510638298,93.35106382978722,100.531914893617,NSWE
43.0,0.0,17.0,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,177.52293577981652,12.385321100917432,82.56880733944956,177.52293577981652,NWES
0.0,3.0,32.0,20.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,16.07142857142857,85.71428571428572,187.5,160.71428571428572,EWSN
0.0,17.0,39.0,17.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,49.15966386554621,121.00840336134452,158.82352941176472,121.00840336134452,ESWN
40.0,45.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,159.29203539823007,179.2035398230089,23.893805309734518,87.61061946902655,SNWE
50.0,27.0,36.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,165.64417177914112,115.95092024539878,121.4723926380368,46.93251533742331,NESW
40.0,21.0,24.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,204.5454545454546,126.8181818181818,98.18181818181816,20.454545454545457,NSEW
36.0,10.0,9.0,22.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,168.32061068702288,79.00763358778626,82.44274809160305,120.2290076335878,NWES
30.0,11.0,36.0,48.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,104.3046357615894,41.72185430463576,122.18543046357615,181.78807947019868,WENS
34.0,37.0,40.0,33.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,115.11627906976744,122.96511627906976,104.65116279069768,107.26744186046513,SNWE
37.0,11.0,34.0,23.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,140.0662251655629,86.42384105960264,101.3245033112583,122.18543046357615,NWES
24.0,29.0,7.0,28.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,81.81818181818183,160.22727272727272,68.18181818181819,139.7727272727273,SWNE
24.0,33.0,11.0,36.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,102.75590551181102,116.92913385826768,49.60629921259842,180.7086614173228,WSNE
6.0,28.0,24.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,57.79816513761468,127.9816513761468,99.08256880733946,165.13761467889907,WSEN
18.0,7.0,21.0,10.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,167.01030927835052,46.39175257731958,167.01030927835052,69.58762886597938,NEWS
24.0,15.0,33.0,11.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,116.8269230769231,121.15384615384616,142.78846153846152,69.23076923076924,ESNW
61.0,77.0,69.0,100.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,88.46153846153845,111.53846153846156,111.53846153846156,138.46153846153848,WSEN
11.0,35.0,37.0,28.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,75.52447552447552,119.58041958041956,125.87412587412588,129.020979020979,WESN
22.0,40.0,42.0,17.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,75.0,174.0,126.0,75.0,SENW
18.0,5.0,21.0,27.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,70.43478260869566,90.0,152.6086956521739,136.95652173913044,EWSN
6.0,4.0,33.0,49.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,66.27906976744187,24.41860465116279,125.58139534883722,233.72093023255812,WENS
3.0,8.0,37.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,18.24324324324324,66.8918918918919,285.8108108108108,79.05405405405405,EWSN
41.0,4.0,37.0,36.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,155.2816901408451,38.02816901408451,117.25352112676056,139.43661971830986,NWES
70.0,64.0,91.0,65.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,102.33644859813084,103.73831775700936,138.78504672897196,105.14018691588784,EWSN
4.0,39.0,41.0,29.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,25.15527950310559,159.3167701863354,156.52173913043478,109.00621118012424,SEWN
31.0,29.0,38.0,18.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,128.57142857142856,128.57142857142856,125.64935064935064,67.20779220779221,NSEW
23.0,2.0,30.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.84158415841584,8.91089108910891,133.66336633663366,191.5841584158416,WENS
33.0,1.0,10.0,24.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,174.19354838709677,68.95161290322581,54.435483870967744,152.4193548387097,NWSE
14.0,18.0,41.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,56.66666666666665,60.0,180.0,153.33333333333331,EWSN
38.0,26.0,47.0,44.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,122.72727272727272,74.14772727272728,132.95454545454544,120.17045454545456,ENWS
66.0,85.0,89.0,64.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,101.57142857142858,128.57142857142856,137.57142857142856,82.28571428571429,ESNW
2.0,29.0,5.0,26.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,63.52941176470589,153.52941176470588,42.35294117647059,190.5882352941176,WSNE
23.0,12.0,30.0,45.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,96.42857142857142,87.66233766233765,125.64935064935064,140.25974025974023,WENS
23.0,31.0,22.0,17.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,140.83969465648858,123.6641221374046,92.74809160305344,92.74809160305344,NSEW
48.0,3.0,28.0,45.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,184.472049689441,44.72049689440993,86.64596273291926,134.16149068322983,NWES
13.0,16.0,1.0,40.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,100.4854368932039,104.85436893203884,26.21359223300971,218.4466019417476,WSNE
76.0,79.0,60.0,82.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,122.10365853658536,112.5,96.03658536585364,119.359756097561,NWSE
31.0,30.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,115.2892561983471,148.76033057851237,126.44628099173552,59.50413223140496,SENW
28.0,37.0,13.0,38.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,121.38157894736844,124.34210526315792,47.36842105263158,156.90789473684208,WSNE
33.0,13.0,47.0,9.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,124.66216216216216,85.13513513513514,182.43243243243245,57.77027027027027,ENSW
35.0,15.0,46.0,44.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,125.0,62.50000000000001,127.5,135.0,WENS
84.0,80.0,85.0,68.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,124.32432432432434,112.16216216216218,114.86486486486488,98.64864864864866,NESW
7.0,37.0,30.0,6.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,83.19327731092437,189.07563025210084,124.78991596638656,52.94117647058823,SENW
9.0,12.0,38.0,40.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,80.4635761589404,59.602649006622514,137.0860927152318,172.84768211920527,WENS
2.0,44.0,17.0,19.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,27.876106194690266,207.0796460176991,107.52212389380531,107.52212389380531,SEWN
1.0,50.0,41.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.7439024390243896,159.1463414634146,153.65853658536585,134.4512195121951,SEWN
5.0,45.0,8.0,21.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,69.23076923076924,207.6923076923077,55.38461538461539,117.6923076923077,SWNE
49.0,20.0,49.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,172.1476510067114,69.46308724832214,163.08724832214762,45.30201342281879,NESW
46.0,20.0,26.0,47.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,154.2134831460674,96.06741573033707,73.31460674157303,126.40449438202248,NWSE
31.0,32.0,48.0,33.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,87.3134328358209,111.9402985074627,147.76119402985077,102.98507462686568,ESWN
12.0,27.0,27.0,23.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,53.99999999999999,115.2,144.0,136.79999999999998,EWSN
10.0,49.0,41.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,33.08823529411765,195.22058823529412,135.66176470588235,86.02941176470587,SEWN
34.0,21.0,13.0,25.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,144.7826086956522,133.04347826086956,62.60869565217392,109.56521739130436,NSWE
27.0,15.0,8.0,33.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,127.09923664122138,103.0534351145038,54.9618320610687,164.8854961832061,WNSE
19.0,47.0,4.0,30.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,106.25,171.87499999999997,21.875,150.0,SWNE
35.0,26.0,45.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,139.53488372093025,118.6046511627907,174.41860465116278,17.44186046511628,ENSW
18.0,36.0,31.0,34.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,59.0625,143.4375,109.6875,137.8125,SWEN
7.0,9.0,19.0,18.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,115.97938144329896,64.94845360824742,125.25773195876288,143.8144329896907,WENS
17.0,33.0,30.0,43.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,87.80487804878048,104.26829268292684,104.26829268292684,153.65853658536585,WSEN
44.0,0.0,12.0,22.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,233.1818181818182,32.72727272727273,61.36363636363636,122.72727272727272,NWES
0.0,41.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,172.5,93.75,183.75,WSEN
22.0,10.0,41.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,73.88059701492537,33.582089552238806,171.26865671641792,171.26865671641792,EWNS
46.0,26.0,9.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,169.67213114754097,132.78688524590163,99.59016393442624,47.950819672131146,NSEW
5.0,32.0,34.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.666666666666668,133.33333333333334,130.0,169.99999999999997,WSEN
42.0,26.0,46.0,43.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,100.531914893617,74.20212765957447,141.22340425531914,134.04255319148936,EWNS
0.0,5.0,21.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,14.0625,60.9375,182.8125,192.1875,WESN
13.0,11.0,15.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,111.17647058823532,84.70588235294117,174.70588235294116,79.41176470588236,ENSW
0.0,25.0,40.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,72.97297297297297,162.16216216216216,174.3243243243243,40.54054054054054,ESNW
41.0,30.0,41.0,45.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,117.61363636363636,84.375,112.5,135.51136363636363,WNES
42.0,15.0,33.0,32.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,136.8243243243243,60.810810810810814,124.66216216216216,127.70270270270268,NWES
76.0,61.0,94.0,85.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,102.99727520435968,93.18801089918256,127.52043596730248,126.2942779291553,EWNS
89.0,71.0,62.0,76.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,124.77876106194692,107.52212389380531,99.5575221238938,118.14159292035396,NWSE
35.0,46.0,35.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,132.3529411764706,161.47058823529414,132.3529411764706,23.823529411764703,SNEW
44.0,46.0,47.0,37.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,103.53982300884957,127.43362831858406,129.42477876106196,89.60176991150442,ESNW
48.0,8.0,27.0,35.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,186.7924528301887,36.79245283018868,90.56603773584906,135.8490566037736,NWES
74.0,62.0,78.0,95.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,105.0,84.54545454545453,130.9090909090909,129.54545454545456,EWNS
0.0,15.0,6.0,14.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,33.08823529411765,218.3823529411765,72.79411764705883,125.73529411764709,SWEN
28.0,12.0,15.0,30.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,156.35593220338984,45.76271186440678,76.27118644067797,171.6101694915254,WNES
16.0,11.0,16.0,40.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,116.79389312977098,54.9618320610687,106.4885496183206,171.75572519083966,WNES
6.0,24.0,6.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,54.3956043956044,118.68131868131869,44.5054945054945,232.41758241758248,WSNE
38.0,42.0,18.0,32.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,139.47368421052627,144.73684210526318,68.42105263157895,97.36842105263158,SNWE
35.0,36.0,50.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,109.09090909090912,98.18181818181816,136.36363636363637,106.36363636363636,ENWS
50.0,6.0,1.0,47.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,192.43421052631575,56.25,47.36842105263158,153.94736842105263,NWSE
0.0,42.0,38.0,6.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,48.21428571428571,160.71428571428572,180.0,61.07142857142857,ESWN
36.0,50.0,3.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,153.33333333333331,166.66666666666666,10.000000000000004,120.0,SNWE
96.0,97.0,64.0,97.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,111.375,126.0,92.25,120.375,SWNE
1.0,46.0,6.0,31.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,45.65217391304349,208.69565217391303,52.17391304347826,143.4782608695652,SWEN
1.0,21.0,22.0,28.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,15.789473684210526,153.94736842105263,118.42105263157896,161.8421052631579,WSEN
37.0,14.0,43.0,30.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,104.0625,90.0,163.125,92.8125,ENWS
47.0,24.0,18.0,30.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,146.25,109.6875,101.25,92.8125,NSEW
5.0,0.0,35.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,75.97402597402596,105.1948051948052,222.07792207792207,46.75324675324676,ESNW
25.0,12.0,22.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,124.75247524752476,89.1089108910891,155.94059405940592,80.1980198019802,ENSW
9.0,16.0,48.0,21.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,63.75,78.75,228.75,78.75,ESWN
16.0,22.0,23.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,75.0,78.57142857142857,92.85714285714285,203.57142857142856,WESN
14.0,11.0,17.0,33.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,110.20408163265306,87.24489795918367,101.0204081632653,151.53061224489795,WNES
87.0,73.0,72.0,81.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,123.55491329479769,94.94219653179192,113.15028901734104,118.35260115606935,NWES
6.0,7.0,17.0,43.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,47.59615384615385,30.288461538461537,151.4423076923077,220.67307692307693,WENS
87.0,83.0,90.0,84.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,112.5,110.0,118.75,108.75,ENSW
19.0,15.0,44.0,38.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,78.68852459016392,81.14754098360655,152.45901639344262,137.7049180327869,EWSN
84.0,98.0,97.0,64.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,105.24193548387096,118.54838709677418,139.11290322580643,87.09677419354838,ESNW
38.0,10.0,40.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,116.32653061224492,85.71428571428572,168.3673469387755,79.59183673469389,ENSW
27.0,23.0,29.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,100.3184713375796,80.25477707006371,111.78343949044586,157.64331210191082,WENS
28.0,33.0,27.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,139.02439024390245,157.31707317073167,109.7560975609756,43.90243902439024,SNEW
21.0,11.0,46.0,33.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,85.40145985401459,78.83211678832117,160.94890510948906,124.8175182481752,EWNS
93.0,81.0,82.0,95.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,122.41813602015117,106.54911838790932,107.68261964735515,113.35012594458438,NWES
30.0,25.0,17.0,15.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,179.16666666666666,125.0,70.83333333333333,75.0,NSWE
46.0,8.0,34.0,42.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,146.6850828729282,39.77900552486188,121.8232044198895,141.71270718232046,NWES
40.0,29.0,11.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,137.75510204081633,104.08163265306123,79.59183673469389,128.57142857142856,NWSE
12.0,44.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,120.96774193548389,237.0967741935484,48.38709677419355,43.54838709677419,SNEW
39.0,3.0,21.0,37.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,141.044776119403,60.44776119402984,80.59701492537312,167.91044776119404,WNES
17.0,0.0,12.0,16.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,113.63636363636364,81.81818181818183,100.0,154.54545454545456,WNES
0.0,3.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,43.90243902439024,225.0,181.0975609756098,EWSN
18.0,46.0,10.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,102.43902439024389,215.85365853658536,73.17073170731707,58.53658536585365,SNEW
25.0,44.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,105.0,232.50000000000003,30.0,82.5,SNWE
16.0,41.0,9.0,46.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,69.51219512195122,179.26829268292684,32.92682926829268,168.29268292682926,SWNE
2.0,34.0,27.0,48.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,39.416058394160586,154.37956204379563,88.68613138686132,167.5182481751825,WSEN
49.0,8.0,49.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,160.94890510948906,59.12408759124088,160.94890510948906,68.97810218978104,NEWS
9.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,74.11764705882355,52.94117647058823,296.4705882352942,26.47058823529412,ENSW
38.0,2.0,28.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,165.3846153846154,26.923076923076923,165.3846153846154,92.3076923076923,NEWS
64.0,80.0,78.0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,83.96501457725947,115.45189504373178,119.38775510204084,131.19533527696794,WESN
94.0,76.0,81.0,93.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,113.37662337662336,98.18181818181816,112.2077922077922,126.23376623376625,WNES
7.0,20.0,30.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,45.45454545454545,104.54545454545456,195.45454545454547,104.54545454545456,ESWN
12.0,41.0,12.0,23.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,92.74809160305344,192.3664122137405,68.70229007633588,96.18320610687024,SWNE
30.0,31.0,45.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,110.32258064516128,127.74193548387096,182.9032258064516,29.032258064516128,ESNW
23.0,38.0,43.0,41.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,101.93370165745856,106.9060773480663,126.79558011049724,114.36464088397793,EWSN
45.0,16.0,22.0,6.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,165.0,93.0,120.0,72.0,NESW
23.0,37.0,11.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,129.13043478260872,164.34782608695653,74.34782608695652,82.17391304347827,SNWE
29.0,22.0,41.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,137.95620437956208,82.11678832116787,144.52554744525548,85.40145985401459,ENWS
28.0,36.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,94.02985074626864,137.6865671641791,97.38805970149254,120.89552238805967,SWEN
62.0,77.0,96.0,94.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,79.71428571428571,109.28571428571428,140.14285714285714,120.85714285714286,EWSN
19.0,36.0,14.0,14.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,114.47368421052632,173.68421052631578,67.10526315789474,94.73684210526316,SNWE
16.0,8.0,26.0,43.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,94.73684210526316,63.1578947368421,122.3684210526316,169.73684210526315,WENS
25.0,35.0,32.0,30.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,97.82608695652172,114.13043478260872,114.13043478260872,123.91304347826086,WSEN
38.0,44.0,16.0,26.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,121.38157894736844,174.67105263157893,62.17105263157896,91.77631578947368,SNWE
49.0,27.0,46.0,34.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,129.94652406417111,96.2566844919786,110.6951871657754,113.10160427807486,NWES
3.0,29.0,32.0,16.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,48.34710743801653,145.04132231404958,167.35537190082644,89.25619834710743,ESWN
13.0,37.0,36.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,55.81395348837209,156.97674418604652,160.46511627906978,76.74418604651163,ESWN
5.0,20.0,33.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,23.19587628865979,115.97938144329896,176.28865979381442,134.53608247422682,EWSN
37.0,42.0,46.0,26.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,111.3157894736842,118.42105263157896,116.05263157894736,104.21052631578948,SENW
25.0,40.0,23.0,21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,109.7560975609756,157.31707317073167,95.12195121951218,87.80487804878048,SNEW
36.0,42.0,23.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,172.3404255319149,134.04255319148936,89.36170212765958,54.25531914893617,NSEW
12.0,26.0,38.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,48.64864864864865,125.67567567567566,206.7567567567568,68.91891891891892,ESWN
32.0,16.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,120.2290076335878,99.61832061068704,182.0610687022901,48.09160305343512,ENSW
5.0,19.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,70.3125,133.59375,112.5,133.59375,SWEN
37.0,24.0,4.0,34.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,194.88188976377955,102.75590551181102,31.88976377952756,120.4724409448819,NWSE
10.0,24.0,50.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,78.125,90.625,212.5,68.75000000000001,ESNW
50.0,27.0,0.0,29.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,186.42857142857144,96.42857142857142,32.14285714285714,135.0,NWSE
50.0,46.0,40.0,29.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,135.23316062176167,130.56994818652848,93.2642487046632,90.93264248704664,NSEW
41.0,41.0,14.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,113.88888888888891,122.2222222222222,80.55555555555556,133.33333333333334,WSNE
28.0,31.0,16.0,14.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,150.0,124.39024390243902,69.51219512195122,106.09756097560977,NSWE
14.0,50.0,41.0,20.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,85.20710059171597,173.0769230769231,117.15976331360946,74.55621301775147,SENW
21.0,5.0,38.0,23.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,95.95588235294116,76.10294117647058,152.20588235294116,125.73529411764709,EWNS
43.0,50.0,39.0,42.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,124.21875,128.90625,98.4375,98.4375,SNEW
30.0,40.0,15.0,47.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,98.84393063583816,143.0635838150289,52.02312138728324,156.0693641618497,WSNE
67.0,62.0,65.0,72.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,111.70212765957449,119.6808510638298,103.72340425531917,114.89361702127658,SWNE
48.0,21.0,4.0,47.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,170.58823529411762,105.88235294117644,35.294117647058826,138.23529411764707,NWSE
36.0,30.0,5.0,22.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,140.4255319148936,143.61702127659575,47.87234042553192,118.08510638297872,SNWE
36.0,32.0,42.0,42.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,110.25,94.5,117.0,128.24999999999997,WENS
0.0,45.0,30.0,43.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,15.410958904109588,169.52054794520552,92.46575342465754,172.60273972602738,WSEN
11.0,19.0,22.0,47.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,81.203007518797,91.35338345864662,108.2706766917293,169.17293233082708,WESN
